Date,Day,WaterLevel,Rainfall,Floodornot
1-Sep,1,25.85,16.2,1
2-Sep,2,25.81,12,1
3-Sep,3,25.57,13,1
4-Sep,4,25.47,17.4,1
5-Sep,5,25.52,14,1
6-Sep,6,25.42,13.3,1
7-Sep,7,24.94,10,1
8-Sep,8,24.85,15,1
9-Sep,9,24.78,9,1
10-Sep,10,24.75,15,0
11-Sep,11,24.66,14,1
12-Sep,12,24.61,10,1
13-Sep,13,24.75,14,0
14-Sep,14,24.62,16,0
15-Sep,15,24.61,14,1
16-Sep,16,24.64,3.5,0
17-Sep,17,24.52,13,0
18-Sep,18,24.42,12,0
19-Sep,19,24.32,14,0
20-Sep,20,24.22,15,0
21-Sep,21,24.12,0,0
22-Sep,22,24.02,0,0
23-Sep,23,23.92,9,0
24-Sep,24,23.85,11,0
25-Sep,25,23.77,15,0
26-Sep,26,23.69,4,0
27-Sep,27,23.61,13,0
28-Sep,28,23.53,6,0
29-Sep,29,23.45,7,0
30-Sep,30,23.37,4,0
1-Sep-11,1,23.29,13,0
2-Sep-11,2,23.21,7,0
3-Sep-11,3,25.36,4,1
4-Sep-11,4,24.5,13,0
5-Sep-11,5,25.14,7,1
6-Sep-11,6,25.2,11,1
7-Sep-11,7,24.35,14,0
8-Sep-11,8,24.21,8,0
9-Sep-11,9,25.11,14,1
10-Sep-11,10,25.78,1,1
11-Sep-11,11,25.45,12,1
12-Sep-11,12,25.23,13,1
13-Sep-11,13,24.98,14,1
14-Sep-11,14,25.74,11,1
15-Sep-11,15,25.06,5,1
16-Sep-11,16,25.24,10,1
17-Sep-11,17,25.21,14,1
18-Sep-11,18,25.22,8,1
19-Sep-11,19,24.9,8,1
20-Sep-11,20,24.1,4,0
21-Sep-11,21,24.06,9,0
22-Sep-11,22,24.67,15,0
23-Sep-11,23,25.32,8,1
24-Sep-11,24,24.14,14,0
25-Sep-11,25,25.25,10,1
26-Sep-11,26,24.4,6,0
27-Sep-11,27,24.45,9,0
28-Sep-11,28,24.71,15,0
29-Sep-11,29,24.61,14,1
30-Sep-11,30,25.39,9,1
1-Sep-12,1,25.04,4,1
2-Sep-12,2,24.7,11,0
3-Sep-12,3,25.06,5,1
4-Sep-12,4,24.75,9,0
5-Sep-12,5,25.75,8,1
6-Sep-12,6,24.69,14,0
7-Sep-12,7,25.06,14,1
8-Sep-12,8,24.13,7,0
9-Sep-12,9,25.54,1,1
10-Sep-12,10,25.4,6,1
11-Sep-12,11,25.52,15,1
12-Sep-12,12,24.25,13,0
13-Sep-12,13,24.95,6,1
14-Sep-12,14,24.69,15,0
15-Sep-12,15,24.23,13,0
16-Sep-12,16,24.92,12,1
17-Sep-12,17,25.26,14,1
18-Sep-12,18,25.82,13,1
19-Sep-12,19,24.32,3,0
20-Sep-12,20,24.97,2,1
21-Sep-12,21,24.23,9,0
22-Sep-12,22,24.27,3,0
23-Sep-12,23,25.3,9,1
24-Sep-12,24,25.73,15,1
25-Sep-12,25,25.76,14,1
26-Sep-12,26,25.7,14,1
27-Sep-12,27,25.03,6,1
28-Sep-12,28,24.07,3,0
29-Sep-12,29,24.68,8,0
30-Sep-12,30,24.82,9,0
1-Sep-13,1,25,6,1
2-Sep-13,2,25.17,15,1
3-Sep-13,3,25.77,9,1
4-Sep-13,4,24.13,14,0
5-Sep-13,5,25.33,6,1
6-Sep-13,6,25.83,7,1
7-Sep-13,7,25.15,10,1
8-Sep-13,8,25.2,12,1
9-Sep-13,9,24.54,8,0
10-Sep-13,10,25.46,15,1
11-Sep-13,11,25.52,7,1
12-Sep-13,12,25.68,11,1
13-Sep-13,13,24.62,8,0
14-Sep-13,14,25.83,9,1
15-Sep-13,15,24.55,12,0
16-Sep-13,16,25.75,15,1
17-Sep-13,17,25.61,6,1
18-Sep-13,18,25.09,15,1
19-Sep-13,19,24.57,14,0
20-Sep-13,20,25.64,8,1
21-Sep-13,21,25.03,8,1
22-Sep-13,22,25.37,12,1
23-Sep-13,23,25.58,10,1
24-Sep-13,24,24.34,15,0
25-Sep-13,25,24.28,12,0
26-Sep-13,26,24.16,7,0
27-Sep-13,27,25.51,15,0
28-Sep-13,28,24.37,6,1
29-Sep-13,29,25.25,6,1
30-Sep-13,30,25.4,14,1
1-Sep-14,1,25.6,3,1
2-Sep-14,2,25.84,14,1
3-Sep-14,3,25.53,1,1
4-Sep-14,4,24.75,8,0
5-Sep-14,5,25.56,13,1
6-Sep-14,6,25.54,4,1
7-Sep-14,7,25.48,8,1
8-Sep-14,8,24.17,14,0
9-Sep-14,9,24.63,12,0
10-Sep-14,10,24.22,4,0
11-Sep-14,11,24.15,13,0
12-Sep-14,12,25.5,13,1
13-Sep-14,13,24.78,8,0
14-Sep-14,14,25.81,14,1
15-Sep-14,15,25.22,11,1
16-Sep-14,16,25.49,12,1
17-Sep-14,17,24.21,8,0
18-Sep-14,18,24.56,2,0
19-Sep-14,19,24.71,15,0
20-Sep-14,20,24.14,3,0
21-Sep-14,21,24.76,13,0
22-Sep-14,22,25.32,4,1
23-Sep-14,23,24.58,1,0
24-Sep-14,24,25.19,8,1
25-Sep-14,25,25.07,15,1
26-Sep-14,26,24.52,11,0
27-Sep-14,27,25.71,11,1
28-Sep-14,28,25.26,7,1
29-Sep-14,29,24.34,15,0
30-Sep-14,30,25.65,7,1
1-Sep-15,1,24.17,5,0
2-Sep-15,2,24.76,10,0
3-Sep-15,3,24.26,2,0
4-Sep-15,4,24.57,13,0
5-Sep-15,5,25.77,13,1
6-Sep-15,6,24.18,15,0
7-Sep-15,7,24.29,7,1
8-Sep-15,8,24.78,1,0
9-Sep-15,9,25.55,5,1
10-Sep-15,10,25.7,13,1
11-Sep-15,11,24.04,9,0
12-Sep-15,12,24.99,15,1
13-Sep-15,13,24.46,1,0
14-Sep-15,14,25.1,8,1
15-Sep-15,15,24.37,14,0
16-Sep-15,16,24.55,7,0
17-Sep-15,17,25.37,6,1
18-Sep-15,18,25.2,12,1
19-Sep-15,19,24.35,12,0
20-Sep-15,20,24.43,11,0
21-Sep-15,21,24.88,13,0
22-Sep-15,22,25.37,15,1
23-Sep-15,23,25.34,12,1
24-Sep-15,24,24.65,14,0
25-Sep-15,25,25.49,7,1
26-Sep-15,26,24.65,7,0
27-Sep-15,27,25.57,6,1
28-Sep-15,28,25,12,1
29-Sep-15,29,25.1,14,1
30-Sep-15,30,24.63,13,0
1-Sep-16,1,25.78,8,1
2-Sep-16,2,24.22,2,0
3-Sep-16,3,24.95,10,1
4-Sep-16,4,24.28,8,0
5-Sep-16,5,25.61,13,1
6-Sep-16,6,25.17,5,1
7-Sep-16,7,25.66,9,1
8-Sep-16,8,25.42,13,1
9-Sep-16,9,24.66,6,0
10-Sep-16,10,24.04,3,0
11-Sep-16,11,24.69,11,0
12-Sep-16,12,25.39,10,1
13-Sep-16,13,24.87,13,0
14-Sep-16,14,24.38,12,0
15-Sep-16,15,25.66,6,1
16-Sep-16,16,24.88,4,0
17-Sep-16,17,24.27,4,0
18-Sep-16,18,24.3,9,0
19-Sep-16,19,24.37,15,0
20-Sep-16,20,24.17,14,0
21-Sep-16,21,24.17,8,0
22-Sep-16,22,24.88,15,0
23-Sep-16,23,25.34,4,1
24-Sep-16,24,25.13,3,1
25-Sep-16,25,24.19,6,0
26-Sep-16,26,24.43,13,0
27-Sep-16,27,25.31,10,1
28-Sep-16,28,25.64,10,1
29-Sep-16,29,24.24,10,0
30-Sep-16,30,25.45,8,1
1-Sep-17,1,24.87,7,0
2-Sep-17,2,24.15,15,0
3-Sep-17,3,25.42,9,1
4-Sep-17,4,24.7,1,0
5-Sep-17,5,25.12,14,1
6-Sep-17,6,25.1,14,1
7-Sep-17,7,24.83,10,0
8-Sep-17,8,25.22,12,1
9-Sep-17,9,25.56,14,1
10-Sep-17,10,24.49,15,0
11-Sep-17,11,24.92,6,1
12-Sep-17,12,25.42,8,1
13-Sep-17,13,24.21,11,0
14-Sep-17,14,25.7,6,1
15-Sep-17,15,25.23,13,1
16-Sep-17,16,24.13,11,0
17-Sep-17,17,25.07,15,1
18-Sep-17,18,24.58,2,0
19-Sep-17,19,24.35,7,0
20-Sep-17,20,24.51,6,0
21-Sep-17,21,24.2,15,0
22-Sep-17,22,25.72,8,1
23-Sep-17,23,24.59,10,0
24-Sep-17,24,24.36,5,0
25-Sep-17,25,24.78,11,0
26-Sep-17,26,24.37,15,0
27-Sep-17,27,24.28,13,0
28-Sep-17,28,24.52,9,0
29-Sep-17,29,24.76,15,0
30-Sep-17,30,24.62,14,0
1-Sep-18,1,25.51,13,1
2-Sep-18,2,25.41,9,1
3-Sep-18,3,25.31,8,1
4-Sep-18,4,24.96,6,1
5-Sep-18,5,24.95,15,1
6-Sep-18,6,25.35,11,1
7-Sep-18,7,25.57,11,1
8-Sep-18,8,25.72,12,1
9-Sep-18,9,24.1,4,0
10-Sep-18,10,24.71,3,0
11-Sep-18,11,25.5,8,1
12-Sep-18,12,25,7,1
13-Sep-18,13,25.58,5,1
14-Sep-18,14,24.77,3,0
15-Sep-18,15,25.72,13,1
16-Sep-18,16,25.77,9,1
17-Sep-18,17,24.3,11,0
18-Sep-18,18,24.28,13,0
19-Sep-18,19,24.59,4,0
20-Sep-18,20,25.06,11,1
21-Sep-18,21,25.4,9,1
22-Sep-18,22,24.21,9,0
23-Sep-18,23,24.51,12,0
24-Sep-18,24,25.44,9,1
25-Sep-18,25,24.68,14,0
26-Sep-18,26,25.42,6,1
27-Sep-18,27,24.67,15,0
28-Sep-18,28,24.59,11,0
29-Sep-18,29,24.38,15,0
30-Sep-18,30,25.19,9,1
1-Sep-19,1,24.39,5,0
2-Sep-19,2,25.26,15,1
3-Sep-19,3,25.7,12,1
4-Sep-19,4,25.78,11,1
5-Sep-19,5,25.83,13,1
6-Sep-19,6,25.03,8,1
7-Sep-19,7,24.15,8,0
8-Sep-19,8,24.42,9,0
9-Sep-19,9,24.35,10,0
10-Sep-19,10,24.49,15,0
11-Sep-19,11,25.71,14,1
12-Sep-19,12,24.73,14,0
13-Sep-19,13,25.3,12,1
14-Sep-19,14,25.69,4,1
15-Sep-19,15,24.29,15,0
16-Sep-19,16,25.55,5,1
17-Sep-19,17,24.75,12,0
18-Sep-19,18,24.78,2,0
19-Sep-19,19,25.64,8,1
20-Sep-19,20,24.14,10,0
21-Sep-19,21,24.25,11,0
22-Sep-19,22,25.82,5,1
23-Sep-19,23,24.3,6,0
24-Sep-19,24,25.67,4,1
25-Sep-19,25,24.6,10,0
26-Sep-19,26,24.53,14,0
27-Sep-19,27,24.21,12,0
28-Sep-19,28,25.7,9,1
29-Sep-19,29,25.66,11,1
30-Sep-19,30,25.11,14,1
1-Sep-20,1,25.8,14,1
2-Sep-20,2,25.24,11,1
3-Sep-20,3,24.15,7,0
4-Sep-20,4,24.8,7,0
5-Sep-20,5,25.65,13,1
6-Sep-20,6,25.53,15,1
7-Sep-20,7,25.79,6,1
8-Sep-20,8,24.14,7,0
9-Sep-20,9,24.72,10,0
10-Sep-20,10,25.76,3,1
11-Sep-20,11,24.07,2,0
12-Sep-20,12,25.58,12,1
13-Sep-20,13,24.81,2,0
14-Sep-20,14,25.02,10,1
15-Sep-20,15,24.5,5,0
16-Sep-20,16,25.32,15,1
17-Sep-20,17,24.26,11,0
18-Sep-20,18,25.3,15,1
19-Sep-20,19,24.64,13,0
20-Sep-20,20,25.45,10,1
21-Sep-20,21,24.62,14,0
22-Sep-20,22,25.3,12,1
23-Sep-20,23,24.61,12,0
24-Sep-20,24,24.21,14,0
25-Sep-20,25,25.42,12,1
26-Sep-20,26,24.4,10,0
27-Sep-20,27,24.53,4,0
28-Sep-20,28,24.06,10,0
29-Sep-20,29,24.82,15,0
30-Sep-20,30,25.64,10,1
1-Sep-21,1,24.48,11,0
2-Sep-21,2,24.42,15,0
3-Sep-21,3,25.28,5,1
4-Sep-21,4,24.35,14,0
5-Sep-21,5,25.51,5,1
6-Sep-21,6,25.21,13,1
7-Sep-21,7,25.06,4,1
8-Sep-21,8,25.73,6,1
9-Sep-21,9,24.92,15,1
10-Sep-21,10,25,15,1
11-Sep-21,11,24.97,14,1
12-Sep-21,12,25.21,8,1
13-Sep-21,13,24.02,7,0
14-Sep-21,14,25.39,8,1
15-Sep-21,15,25.67,5,1
16-Sep-21,16,24.13,6,0
17-Sep-21,17,24.54,6,0
18-Sep-21,18,25.5,14,1
19-Sep-21,19,25.67,9,1
20-Sep-21,20,24.4,5,0
21-Sep-21,21,24.39,9,0
22-Sep-21,22,25.14,10,1
23-Sep-21,23,25.53,11,1
24-Sep-21,24,25.35,10,1
25-Sep-21,25,25.74,6,1
26-Sep-21,26,24.48,12,0
27-Sep-21,27,24.82,14,0
28-Sep-21,28,24.13,15,0
29-Sep-21,29,24.56,6,0
30-Sep-21,30,24.19,15,0
