Date,Day,WaterLevel(mPWD),Rainfall(mm),Floodornot
1-Jan-21,1,13.16,0,0
2-Jan-21,2,13.15,0,0
3-Jan-21,3,13.122,0.898815,0
4-Jan-21,4,13.096,0,0
5-Jan-21,5,13.072,0,0
6-Jan-21,6,13.032,0,0
7-Jan-21,7,12.998,0,0
8-Jan-21,8,12.974,0,0
9-Jan-21,9,12.966,0,0
10-Jan-21,10,12.954,0.82459,0
11-Jan-21,11,12.934,0,0
12-Jan-21,12,12.92,0,0
13-Jan-21,13,12.914,0,0
14-Jan-21,14,12.906,0,0
15-Jan-21,15,12.89,0,0
16-Jan-21,16,12.886,0,0
17-Jan-21,17,12.874,0,0
18-Jan-21,18,12.854,0,0
19-Jan-21,19,12.84,0.305736,0
20-Jan-21,20,12.82,0.001607727,0
21-Jan-21,21,12.806,0,0
22-Jan-21,22,12.79,0,0
23-Jan-21,23,12.784,0,0
24-Jan-21,24,12.776,0,0
25-Jan-21,25,12.76,0,0
26-Jan-21,26,12.756,0,0
27-Jan-21,27,12.75,0,0
28-Jan-21,28,12.74,0,0
29-Jan-21,29,12.726,0.379919,0
30-Jan-21,30,12.72,0,0
31-Jan-21,31,12.702,0,0
1-Feb-21,32,12.674,0,0
2-Feb-21,33,12.656,0,0
3-Feb-21,34,12.636,0,0
4-Feb-21,35,12.604,0,0
5-Feb-21,36,12.586,0,0
6-Feb-21,37,12.566,0.008911967,0
7-Feb-21,38,12.552,0,0
8-Feb-21,39,12.52,0,0
9-Feb-21,40,12.48,0,0
10-Feb-21,41,12.466,0,0
11-Feb-21,42,12.446,0,0
12-Feb-21,43,12.432,0,0
13-Feb-21,44,12.408,0,0
14-Feb-21,45,12.39,0,0
15-Feb-21,46,12.378,0,0
16-Feb-21,47,12.36,0,0
17-Feb-21,48,12.346,0,0
18-Feb-21,49,12.33,0,0
19-Feb-21,50,12.32,0.353026,0
20-Feb-21,51,12.31,0,0
21-Feb-21,52,12.3,0,0
22-Feb-21,53,12.284,0,0
23-Feb-21,54,12.266,0,0
24-Feb-21,55,12.25,2.14332,0
25-Feb-21,56,12.25,0,0
26-Feb-21,57,12.25,0,0
27-Feb-21,58,12.24,0.358904,0
28-Feb-21,59,12.24,0,0
1-Mar-21,60,12.226,0,0
2-Mar-21,61,12.22,0,0
3-Mar-21,62,12.21,0,0
4-Mar-21,63,12.212,0,0
5-Mar-21,64,12.22,0,0
6-Mar-21,65,12.248,0,0
7-Mar-21,66,12.27,0,0
8-Mar-21,67,12.292,0,0
9-Mar-21,68,12.318,0,0
10-Mar-21,69,12.366,0,0
11-Mar-21,70,12.408,0,0
12-Mar-21,71,12.472,0,0
13-Mar-21,72,12.49,4.59313,0
14-Mar-21,73,12.462,0,0
15-Mar-21,74,12.44,0,0
16-Mar-21,75,12.432,0,0
17-Mar-21,76,12.466,0.46224,0
18-Mar-21,77,12.47,0.19246,0
19-Mar-21,78,12.442,0,0
20-Mar-21,79,12.42,0,0
21-Mar-21,80,12.42,0,0
22-Mar-21,81,12.424,0,0
23-Mar-21,82,12.448,0,0
24-Mar-21,83,12.47,0.376989,0
25-Mar-21,84,12.444,0,0
26-Mar-21,85,12.43,0,0
27-Mar-21,86,12.43,0,0
28-Mar-21,87,12.44,0,0
29-Mar-21,88,12.456,3.36918,0
30-Mar-21,89,12.502,0.004990581,0
31-Mar-21,90,12.544,0.21854,0
1-Apr-21,91,12.56,0.219604,0
2-Apr-21,92,12.55,0,0
3-Apr-21,93,12.54,0,0
4-Apr-21,94,12.566,0.610678,0
5-Apr-21,95,12.592,0,0
6-Apr-21,96,12.61,0,0
7-Apr-21,97,12.62,0,0
8-Apr-21,98,12.666,6.35406,0
9-Apr-21,99,12.766,0.295608,0
10-Apr-21,100,12.88,0,0
11-Apr-21,101,12.96,0,0
12-Apr-21,102,12.96,0,0
13-Apr-21,103,12.912,0,0
14-Apr-21,104,12.886,0,0
15-Apr-21,105,12.838,0.461455,0
16-Apr-21,106,12.826,0.201528,0
17-Apr-21,107,12.872,7.4015,0
18-Apr-21,108,13.042,0,0
19-Apr-21,109,13.314,0.02259036,0
20-Apr-21,110,13.436,0,0
21-Apr-21,111,13.472,19.0622,0
22-Apr-21,112,13.42,4.37581,0
23-Apr-21,113,13.368,0,0
24-Apr-21,114,13.33,0,0
25-Apr-21,115,13.322,0,0
26-Apr-21,116,13.33,0,0
27-Apr-21,117,13.348,0,0
28-Apr-21,118,13.426,0,0
29-Apr-21,119,13.454,0,0
30-Apr-21,120,13.488,0.812221,0
1-May-21,121,13.5,2.95677,0
2-May-21,122,13.5,8.58117,0
3-May-21,123,13.482,11.4881,0
4-May-21,124,13.46,0.142961,0
5-May-21,125,13.45,3.17641,0
6-May-21,126,13.45,6.32249,0
7-May-21,127,13.5,17.5281,0
8-May-21,128,13.548,14.1969,0
9-May-21,129,13.562,11.3443,0
10-May-21,130,13.61,20.1872,0
11-May-21,131,13.64,15.0575,0
12-May-21,132,13.694,8.29862,0
13-May-21,133,13.774,7.48236,0
14-May-21,134,14.074,0.00312871,0
15-May-21,135,14.12,1.33777,0
16-May-21,136,14.21,5.90966,0
17-May-21,137,14.26,4.07575,0
18-May-21,138,14.274,2.29595,0
19-May-21,139,14.428,0.01445721,0
20-May-21,140,14.702,2.15542,0
21-May-21,141,14.818,13.5893,0
22-May-21,142,14.84,0.08929759,0
23-May-21,143,14.836,0.05422192,0
24-May-21,144,15.388,10.8296,1
25-May-21,145,15.978,32.9357,1
26-May-21,146,16.206,12.7,1
27-May-21,147,16.174,12.3399,1
28-May-21,148,16.234,33.0648,1
29-May-21,149,16.226,1.74585,1
30-May-21,150,16.168,17.7101,1
31-May-21,151,16.128,37.6132,1
1-Jun-21,152,16.232,14.5472,1
2-Jun-21,153,16.282,0.45917,1
3-Jun-21,154,16.22,3.85484,1
4-Jun-21,155,16.192,8.2851,1
5-Jun-21,156,16.266,9.46091,1
6-Jun-21,157,16.464,21.6265,1
7-Jun-21,158,16.77,13.0499,1
8-Jun-21,159,17.088,22.5155,1
9-Jun-21,160,17.306,3.44088,1
10-Jun-21,161,17.276,28.1747,1
11-Jun-21,162,17.23,27.1073,1
12-Jun-21,163,17.304,9.68433,1
13-Jun-21,164,17.358,4.35542,1
14-Jun-21,165,17.296,2.64045,1
15-Jun-21,166,17.058,16.7582,1
16-Jun-21,167,16.998,9.55893,1
17-Jun-21,168,16.99,14.7752,1
18-Jun-21,169,17.036,29.4088,1
19-Jun-21,170,17.124,20.3667,1
20-Jun-21,171,17.154,25.2138,1
21-Jun-21,172,17.192,2.25706,1
22-Jun-21,173,17.11,0,1
23-Jun-21,174,17.024,1.21052,1
24-Jun-21,175,17.062,0.0474005,1
25-Jun-21,176,17.098,0,1
26-Jun-21,177,17.164,7.34805,1
27-Jun-21,178,17.27,12.6325,1
28-Jun-21,179,17.524,23.4514,1
29-Jun-21,180,17.948,36.548,1
30-Jun-21,181,18.236,52.0464,1
1-Jul-21,182,18.258,12.5344,1
2-Jul-21,183,18.346,29.0815,1
3-Jul-21,184,18.66,10.5921,1
4-Jul-21,185,18.864,0.0948,1
5-Jul-21,186,18.89,0.9977,1
6-Jul-21,187,18.882,24.9638,1
7-Jul-21,188,18.852,7.3245,1
8-Jul-21,189,18.854,2.3156,1
9-Jul-21,190,18.768,1.2605,1
10-Jul-21,191,18.588,4.3541,1
11-Jul-21,192,18.462,1.2484,1
12-Jul-21,193,18.398,4.7742,1
13-Jul-21,194,18.3,3.9829,1
14-Jul-21,195,18.328,1.8755,1
15-Jul-21,196,18.45,7.3143,1
16-Jul-21,197,18.566,3.0467,1
17-Jul-21,198,18.584,14.6041,1
18-Jul-21,199,18.514,4.9103,1
19-Jul-21,200,18.408,3.2269,1
20-Jul-21,201,18.288,28.7872,1
21-Jul-21,202,18.22,0.601,1
22-Jul-21,203,18.108,4.4241,1
23-Jul-21,204,17.98,4.2995,1
24-Jul-21,205,17.814,4.6454,1
25-Jul-21,206,17.662,13.3915,1
26-Jul-21,207,17.506,6.0253,1
27-Jul-21,208,17.434,0.0783,1
28-Jul-21,209,17.416,6.993,1
29-Jul-21,210,17.422,8.1358,1
30-Jul-21,211,17.454,11.6031,1
31-Jul-21,212,17.55,12.9751,1
1-Aug-21,213,17.594,12.5697,1
2-Aug-21,214,17.594,12.6422,1
3-Aug-21,215,17.694,12.7146,1
4-Aug-21,216,17.766,12.7871,1
5-Aug-21,217,17.752,12.8596,1
6-Aug-21,218,17.712,12.9321,1
7-Aug-21,219,17.544,13.0046,1
8-Aug-21,220,17.338,13.0771,1
9-Aug-21,221,17.284,13.1496,1
10-Aug-21,222,17.178,13.2221,1
11-Aug-21,223,17.112,13.2946,1
12-Aug-21,224,17.284,13.3671,1
13-Aug-21,225,17.52,13.4396,1
14-Aug-21,226,17.83,13.5121,1
15-Aug-21,227,18.134,13.5846,1
16-Aug-21,228,18.324,13.6571,1
17-Aug-21,229,18.546,13.7295,1
18-Aug-21,230,18.754,13.802,1
19-Aug-21,231,18.936,13.8745,1
20-Aug-21,232,19.026,13.947,1
21-Aug-21,233,19.038,14.0195,1
22-Aug-21,234,19.01,14.092,1
23-Aug-21,235,19.044,14.1645,1
24-Aug-21,236,19.214,14.237,1
25-Aug-21,237,19.35,14.3095,1
26-Aug-21,238,19.474,14.382,1
27-Aug-21,239,19.602,14.4545,1
28-Aug-21,240,19.632,14.527,1
29-Aug-21,241,19.748,14.5995,1
30-Aug-21,242,19.898,14.672,1
31-Aug-21,243,20.04,14.7444,1
1-Sep-21,244,20.128,14.8169,1
2-Sep-21,245,20.104,14.8894,1
3-Sep-21,246,19.914,14.9619,1
4-Sep-21,247,19.582,15.0344,1
5-Sep-21,248,19.236,15.1069,1
6-Sep-21,249,19.002,15.1794,1
7-Sep-21,250,18.848,15.2519,1
8-Sep-21,251,18.704,15.3244,1
9-Sep-21,252,18.532,15.3969,1
10-Sep-21,253,18.444,15.4694,1
11-Sep-21,254,18.334,15.5419,1
12-Sep-21,255,18.238,15.6144,1
13-Sep-21,256,18.1,15.6869,1
14-Sep-21,257,17.944,15.7593,1
15-Sep-21,258,17.758,15.8318,1
16-Sep-21,259,17.628,15.9043,1
17-Sep-21,260,17.49,15.9768,1
18-Sep-21,261,17.414,16.0493,1
19-Sep-21,262,17.378,16.1218,1
20-Sep-21,263,17.302,16.1943,1
21-Sep-21,264,17.204,16.2668,1
22-Sep-21,265,17.14,16.3393,1
23-Sep-21,266,17.106,16.4118,1
24-Sep-21,267,16.966,16.4843,1
25-Sep-21,268,16.78,16.5568,1
26-Sep-21,269,16.604,16.6293,1
27-Sep-21,270,16.474,16.7018,1
28-Sep-21,271,16.388,16.7742,1
29-Sep-21,272,16.336,16.8467,1
30-Sep-21,273,16.292,16.9192,1
1-Oct-21,274,16.226,16.9917,1
2-Oct-21,275,16.228,17.0642,1
3-Oct-21,276,16.464,17.1367,1
4-Oct-21,277,16.638,17.2092,1
5-Oct-21,278,16.566,17.2817,1
6-Oct-21,279,16.438,17.3542,1
7-Oct-21,280,16.356,17.4267,1
8-Oct-21,281,16.344,17.4992,1
9-Oct-21,282,16.33,17.5717,1
10-Oct-21,283,16.28,17.6442,1
11-Oct-21,284,16.138,17.7167,1
12-Oct-21,285,15.99,17.7891,1
13-Oct-21,286,15.828,17.8616,1
14-Oct-21,287,15.684,17.9341,1
15-Oct-21,288,15.558,18.0066,1
16-Oct-21,289,15.434,18.0791,1
17-Oct-21,290,15.328,18.1516,1
18-Oct-21,291,15.284,18.2241,1
19-Oct-21,292,15.928,18.2966,1
20-Oct-21,293,16.658,18.3691,1
21-Oct-21,294,16.37,18.4416,1
22-Oct-21,295,16.012,18.5141,1
23-Oct-21,296,15.832,18.5866,1
24-Oct-21,297,15.86,18.6591,1
25-Oct-21,298,16.082,18.7316,1
26-Oct-21,299,16.374,18.804,1
27-Oct-21,300,16.378,18.8765,1
28-Oct-21,301,16.136,18.949,1
29-Oct-21,302,15.848,19.0215,1
30-Oct-21,303,15.638,19.094,1
31-Oct-21,304,15.462,19.1665,1
1-Nov-21,305,15.308,19.239,1
2-Nov-21,306,15.162,19.3115,1
3-Nov-21,307,15.044,19.384,1
4-Nov-21,308,14.938,19.4565,0
5-Nov-21,309,14.83,19.529,0
6-Nov-21,310,14.746,19.6015,0
7-Nov-21,311,14.672,19.674,0
8-Nov-21,312,14.586,19.7465,0
9-Nov-21,313,14.514,19.8189,0
10-Nov-21,314,14.442,19.8914,0
11-Nov-21,315,14.388,19.9639,0
12-Nov-21,316,14.332,20.0364,0
13-Nov-21,317,14.27,20.1089,0
14-Nov-21,318,14.198,20.1814,0
15-Nov-21,319,14.162,20.2539,0
16-Nov-21,320,14.132,20.3264,0
17-Nov-21,321,14.08,20.3989,0
18-Nov-21,322,14.038,20.4714,0
19-Nov-21,323,13.996,20.5439,0
20-Nov-21,324,13.96,20.6164,0
21-Nov-21,325,13.912,20.6889,0
22-Nov-21,326,13.874,20.7614,0
23-Nov-21,327,13.856,20.8338,0
24-Nov-21,328,13.81,20.9063,0
25-Nov-21,329,13.772,20.9788,0
26-Nov-21,330,13.746,21.0513,0
27-Nov-21,331,13.726,21.1238,0
28-Nov-21,332,13.704,21.1963,0
29-Nov-21,333,13.678,21.2688,0
30-Nov-21,334,13.646,21.3413,0
1-Dec-21,335,13.612,21.4138,0
2-Dec-21,336,13.58,21.4863,0
3-Dec-21,337,13.556,21.5588,0
4-Dec-21,338,13.502,21.6313,0
5-Dec-21,339,13.452,21.7038,0
6-Dec-21,340,13.416,21.7763,0
7-Dec-21,341,13.386,21.8487,0
8-Dec-21,342,13.356,21.9212,0
9-Dec-21,343,13.332,21.9937,0
10-Dec-21,344,13.292,22.0662,0
11-Dec-21,345,13.226,22.1387,0
12-Dec-21,346,13.218,22.2112,0
13-Dec-21,347,13.206,22.2837,0
14-Dec-21,348,13.096,22.3562,0
15-Dec-21,349,13.024,22.4287,0
16-Dec-21,350,13.006,22.5012,0
17-Dec-21,351,12.984,22.5737,0
18-Dec-21,352,12.952,22.6462,0
19-Dec-21,353,12.92,22.7187,0
20-Dec-21,354,12.906,22.7912,0
21-Dec-21,355,12.884,22.8636,0
22-Dec-21,356,12.857,22.9361,0
23-Dec-21,357,17.034,23.0086,1
24-Dec-21,358,17.045,23.0811,1
25-Dec-21,359,17.056,23.1536,1
26-Dec-21,360,17.067,23.2261,1
27-Dec-21,361,17.078,23.2986,1
28-Dec-21,362,17.089,23.3711,1
29-Dec-21,363,17.1,23.4436,1
30-Dec-21,364,17.111,23.5161,1
31-Dec-21,365,17.122,23.5886,1
